week_ending_date,location,location_name,target,target_data_type,value
2023-02-25,13,Georgia,wk inc covid hosp,hosp,735
2023-02-25,15,Hawaii,wk inc covid hosp,hosp,107
2023-02-25,19,Iowa,wk inc covid hosp,hosp,185
2023-02-25,16,Idaho,wk inc covid hosp,hosp,110
2023-02-25,17,Illinois,wk inc covid hosp,hosp,1092
2023-02-25,18,Indiana,wk inc covid hosp,hosp,452
2023-02-25,20,Kansas,wk inc covid hosp,hosp,227
2023-02-25,21,Kentucky,wk inc covid hosp,hosp,345
2023-02-25,22,Louisiana,wk inc covid hosp,hosp,372
2023-02-25,25,Massachusetts,wk inc covid hosp,hosp,631
2023-02-25,24,Maryland,wk inc covid hosp,hosp,348
2023-02-25,23,Maine,wk inc covid hosp,hosp,112
2023-02-25,26,Michigan,wk inc covid hosp,hosp,700
2023-02-25,27,Minnesota,wk inc covid hosp,hosp,344
2023-02-25,29,Missouri,wk inc covid hosp,hosp,492
2023-02-25,28,Mississippi,wk inc covid hosp,hosp,163
2023-02-25,30,Montana,wk inc covid hosp,hosp,155
2023-02-25,37,North Carolina,wk inc covid hosp,hosp,708
2023-02-25,38,North Dakota,wk inc covid hosp,hosp,69
2023-02-25,31,Nebraska,wk inc covid hosp,hosp,190
2023-02-25,33,New Hampshire,wk inc covid hosp,hosp,78
2023-02-25,34,New Jersey,wk inc covid hosp,hosp,793
2023-02-25,35,New Mexico,wk inc covid hosp,hosp,83
2023-02-25,32,Nevada,wk inc covid hosp,hosp,175
2023-02-25,36,New York,wk inc covid hosp,hosp,1732
2023-02-25,39,Ohio,wk inc covid hosp,hosp,1025
2023-02-25,40,Oklahoma,wk inc covid hosp,hosp,290
2023-02-25,41,Oregon,wk inc covid hosp,hosp,223
2023-02-25,42,Pennsylvania,wk inc covid hosp,hosp,1199
2023-02-25,72,Puerto Rico,wk inc covid hosp,hosp,74
2023-02-25,44,Rhode Island,wk inc covid hosp,hosp,61
2023-02-25,45,South Carolina,wk inc covid hosp,hosp,278
2023-02-25,46,South Dakota,wk inc covid hosp,hosp,96
2023-02-25,47,Tennessee,wk inc covid hosp,hosp,436
2023-02-25,48,Texas,wk inc covid hosp,hosp,2036
2023-02-25,US,United States,wk inc covid hosp,hosp,24696
2023-02-25,49,Utah,wk inc covid hosp,hosp,157
2023-02-25,51,Virginia,wk inc covid hosp,hosp,473
2023-02-25,50,Vermont,wk inc covid hosp,hosp,37
2023-02-25,53,Washington,wk inc covid hosp,hosp,365
2023-02-25,55,Wisconsin,wk inc covid hosp,hosp,512
2023-02-25,54,West Virginia,wk inc covid hosp,hosp,194
2023-02-25,56,Wyoming,wk inc covid hosp,hosp,40
2023-03-04,02,Alaska,wk inc covid hosp,hosp,50
2023-03-04,01,Alabama,wk inc covid hosp,hosp,338
2023-03-04,05,Arkansas,wk inc covid hosp,hosp,168
2023-03-04,04,Arizona,wk inc covid hosp,hosp,398
2023-03-04,06,California,wk inc covid hosp,hosp,2930
2023-03-04,08,Colorado,wk inc covid hosp,hosp,338
2023-03-04,09,Connecticut,wk inc covid hosp,hosp,333
2023-03-04,11,District of Columbia,wk inc covid hosp,hosp,65
2023-03-04,10,Delaware,wk inc covid hosp,hosp,61
2023-03-04,12,Florida,wk inc covid hosp,hosp,1552
2023-03-04,13,Georgia,wk inc covid hosp,hosp,640
2023-03-04,15,Hawaii,wk inc covid hosp,hosp,69
2023-03-04,19,Iowa,wk inc covid hosp,hosp,231
2023-03-04,16,Idaho,wk inc covid hosp,hosp,103
2023-03-04,17,Illinois,wk inc covid hosp,hosp,1081
2023-03-04,18,Indiana,wk inc covid hosp,hosp,427
2023-03-04,20,Kansas,wk inc covid hosp,hosp,299
2023-03-04,21,Kentucky,wk inc covid hosp,hosp,330
2023-03-04,22,Louisiana,wk inc covid hosp,hosp,345
2023-03-04,25,Massachusetts,wk inc covid hosp,hosp,636
2023-03-04,24,Maryland,wk inc covid hosp,hosp,313
2023-03-04,23,Maine,wk inc covid hosp,hosp,145
2023-03-04,26,Michigan,wk inc covid hosp,hosp,735
2023-03-04,27,Minnesota,wk inc covid hosp,hosp,363
2023-03-04,29,Missouri,wk inc covid hosp,hosp,488
2023-03-04,28,Mississippi,wk inc covid hosp,hosp,112
2023-03-04,30,Montana,wk inc covid hosp,hosp,122
2023-03-04,37,North Carolina,wk inc covid hosp,hosp,614
2023-03-04,38,North Dakota,wk inc covid hosp,hosp,72
2023-03-04,31,Nebraska,wk inc covid hosp,hosp,205
2023-03-04,33,New Hampshire,wk inc covid hosp,hosp,108
2023-03-04,34,New Jersey,wk inc covid hosp,hosp,581
2023-03-04,35,New Mexico,wk inc covid hosp,hosp,116
2023-03-04,32,Nevada,wk inc covid hosp,hosp,135
2023-03-04,36,New York,wk inc covid hosp,hosp,1549
2023-03-04,39,Ohio,wk inc covid hosp,hosp,1020
2023-03-04,40,Oklahoma,wk inc covid hosp,hosp,239
2023-03-04,41,Oregon,wk inc covid hosp,hosp,223
2023-03-04,42,Pennsylvania,wk inc covid hosp,hosp,1059
2023-03-04,72,Puerto Rico,wk inc covid hosp,hosp,83
2023-03-04,44,Rhode Island,wk inc covid hosp,hosp,53
2023-03-04,45,South Carolina,wk inc covid hosp,hosp,223
2023-03-04,46,South Dakota,wk inc covid hosp,hosp,119
2023-03-04,47,Tennessee,wk inc covid hosp,hosp,422
2023-03-04,48,Texas,wk inc covid hosp,hosp,1919
2023-03-04,US,United States,wk inc covid hosp,hosp,23122
2023-03-04,49,Utah,wk inc covid hosp,hosp,197
2023-03-04,51,Virginia,wk inc covid hosp,hosp,411
2023-03-04,50,Vermont,wk inc covid hosp,hosp,43
2023-03-04,53,Washington,wk inc covid hosp,hosp,390
2023-03-04,55,Wisconsin,wk inc covid hosp,hosp,437
2023-03-04,54,West Virginia,wk inc covid hosp,hosp,201
2023-03-04,56,Wyoming,wk inc covid hosp,hosp,27
2023-03-11,02,Alaska,wk inc covid hosp,hosp,29
2023-03-11,01,Alabama,wk inc covid hosp,hosp,239
2023-03-11,05,Arkansas,wk inc covid hosp,hosp,159
2023-03-11,04,Arizona,wk inc covid hosp,hosp,439
2023-03-11,06,California,wk inc covid hosp,hosp,2691
2023-03-11,08,Colorado,wk inc covid hosp,hosp,315
2023-03-11,09,Connecticut,wk inc covid hosp,hosp,275
2023-03-11,11,District of Columbia,wk inc covid hosp,hosp,43
2023-03-11,10,Delaware,wk inc covid hosp,hosp,65
2023-03-11,12,Florida,wk inc covid hosp,hosp,1446
2023-03-11,13,Georgia,wk inc covid hosp,hosp,481
2023-03-11,15,Hawaii,wk inc covid hosp,hosp,123
2023-03-11,19,Iowa,wk inc covid hosp,hosp,275
2023-03-11,16,Idaho,wk inc covid hosp,hosp,121
2023-03-11,17,Illinois,wk inc covid hosp,hosp,1002
2023-03-11,18,Indiana,wk inc covid hosp,hosp,411
2023-03-11,20,Kansas,wk inc covid hosp,hosp,251
2023-03-11,21,Kentucky,wk inc covid hosp,hosp,235
2023-03-11,22,Louisiana,wk inc covid hosp,hosp,278
2023-03-11,25,Massachusetts,wk inc covid hosp,hosp,481
2023-03-11,24,Maryland,wk inc covid hosp,hosp,278
2023-03-11,23,Maine,wk inc covid hosp,hosp,112
2023-03-11,26,Michigan,wk inc covid hosp,hosp,675
2023-03-11,27,Minnesota,wk inc covid hosp,hosp,341
2023-03-11,29,Missouri,wk inc covid hosp,hosp,467
2023-03-11,28,Mississippi,wk inc covid hosp,hosp,80
2023-03-11,30,Montana,wk inc covid hosp,hosp,82
2023-03-11,37,North Carolina,wk inc covid hosp,hosp,491
2023-03-11,38,North Dakota,wk inc covid hosp,hosp,48
2023-03-11,31,Nebraska,wk inc covid hosp,hosp,183
2023-03-11,33,New Hampshire,wk inc covid hosp,hosp,72
2023-03-11,34,New Jersey,wk inc covid hosp,hosp,590
2023-03-11,35,New Mexico,wk inc covid hosp,hosp,104
2023-03-11,32,Nevada,wk inc covid hosp,hosp,169
2023-03-11,36,New York,wk inc covid hosp,hosp,1311
2023-03-11,39,Ohio,wk inc covid hosp,hosp,1035
2023-03-11,40,Oklahoma,wk inc covid hosp,hosp,251
2023-03-11,41,Oregon,wk inc covid hosp,hosp,225
2023-03-11,42,Pennsylvania,wk inc covid hosp,hosp,997
2023-03-11,72,Puerto Rico,wk inc covid hosp,hosp,73
2023-03-11,44,Rhode Island,wk inc covid hosp,hosp,54
2023-03-11,45,South Carolina,wk inc covid hosp,hosp,179
2023-03-11,46,South Dakota,wk inc covid hosp,hosp,86
2023-03-11,47,Tennessee,wk inc covid hosp,hosp,315
2023-03-11,48,Texas,wk inc covid hosp,hosp,1758
2023-03-11,US,United States,wk inc covid hosp,hosp,20845
2023-03-11,49,Utah,wk inc covid hosp,hosp,171
2023-03-11,51,Virginia,wk inc covid hosp,hosp,375
2023-03-11,50,Vermont,wk inc covid hosp,hosp,36
2023-03-11,53,Washington,wk inc covid hosp,hosp,365
2023-03-11,55,Wisconsin,wk inc covid hosp,hosp,388
2023-03-11,54,West Virginia,wk inc covid hosp,hosp,148
2023-03-11,56,Wyoming,wk inc covid hosp,hosp,23
2023-03-18,02,Alaska,wk inc covid hosp,hosp,42
2023-03-18,01,Alabama,wk inc covid hosp,hosp,235
2023-03-18,05,Arkansas,wk inc covid hosp,hosp,136
2023-03-18,04,Arizona,wk inc covid hosp,hosp,383
2023-03-18,06,California,wk inc covid hosp,hosp,2372
2023-03-18,08,Colorado,wk inc covid hosp,hosp,315
2023-03-18,09,Connecticut,wk inc covid hosp,hosp,214
2023-03-18,11,District of Columbia,wk inc covid hosp,hosp,48
2023-03-18,10,Delaware,wk inc covid hosp,hosp,89
2023-03-18,12,Florida,wk inc covid hosp,hosp,1282
2023-03-18,13,Georgia,wk inc covid hosp,hosp,558
2023-03-18,15,Hawaii,wk inc covid hosp,hosp,109
2023-03-18,19,Iowa,wk inc covid hosp,hosp,230
2023-03-18,16,Idaho,wk inc covid hosp,hosp,104
2023-03-18,17,Illinois,wk inc covid hosp,hosp,997
2023-03-18,18,Indiana,wk inc covid hosp,hosp,323
2023-03-18,20,Kansas,wk inc covid hosp,hosp,213
2023-03-18,21,Kentucky,wk inc covid hosp,hosp,228
2023-03-18,22,Louisiana,wk inc covid hosp,hosp,213
2023-03-18,25,Massachusetts,wk inc covid hosp,hosp,454
2023-03-18,24,Maryland,wk inc covid hosp,hosp,231
2023-03-18,23,Maine,wk inc covid hosp,hosp,106
2023-03-18,26,Michigan,wk inc covid hosp,hosp,703
2023-03-18,27,Minnesota,wk inc covid hosp,hosp,265
2023-03-18,29,Missouri,wk inc covid hosp,hosp,445
2023-03-18,28,Mississippi,wk inc covid hosp,hosp,79
2023-03-18,30,Montana,wk inc covid hosp,hosp,148
2023-03-18,37,North Carolina,wk inc covid hosp,hosp,409
2023-03-18,38,North Dakota,wk inc covid hosp,hosp,58
2023-03-18,31,Nebraska,wk inc covid hosp,hosp,187
2023-03-18,33,New Hampshire,wk inc covid hosp,hosp,69
2023-03-18,34,New Jersey,wk inc covid hosp,hosp,484
2023-03-18,35,New Mexico,wk inc covid hosp,hosp,95
2023-03-18,32,Nevada,wk inc covid hosp,hosp,131
2023-03-18,36,New York,wk inc covid hosp,hosp,1146
2023-03-18,39,Ohio,wk inc covid hosp,hosp,976
2023-03-18,40,Oklahoma,wk inc covid hosp,hosp,292
2023-03-18,41,Oregon,wk inc covid hosp,hosp,220
2023-03-18,42,Pennsylvania,wk inc covid hosp,hosp,885
2023-03-18,72,Puerto Rico,wk inc covid hosp,hosp,67
2023-03-18,44,Rhode Island,wk inc covid hosp,hosp,46
2023-03-18,45,South Carolina,wk inc covid hosp,hosp,165
2023-03-18,46,South Dakota,wk inc covid hosp,hosp,55
2023-03-18,47,Tennessee,wk inc covid hosp,hosp,258
2023-03-18,48,Texas,wk inc covid hosp,hosp,1526
2023-03-18,US,United States,wk inc covid hosp,hosp,18968
2023-03-18,49,Utah,wk inc covid hosp,hosp,153
2023-03-18,51,Virginia,wk inc covid hosp,hosp,301
2023-03-18,50,Vermont,wk inc covid hosp,hosp,30
2023-03-18,53,Washington,wk inc covid hosp,hosp,315
2023-03-18,55,Wisconsin,wk inc covid hosp,hosp,419
2023-03-18,54,West Virginia,wk inc covid hosp,hosp,140
2023-03-18,56,Wyoming,wk inc covid hosp,hosp,17
2023-03-25,02,Alaska,wk inc covid hosp,hosp,40
2023-03-25,01,Alabama,wk inc covid hosp,hosp,267
2023-03-25,05,Arkansas,wk inc covid hosp,hosp,141
2023-03-25,04,Arizona,wk inc covid hosp,hosp,398
2023-03-25,06,California,wk inc covid hosp,hosp,2029
2023-03-25,08,Colorado,wk inc covid hosp,hosp,310
2023-03-25,09,Connecticut,wk inc covid hosp,hosp,174
2023-03-25,11,District of Columbia,wk inc covid hosp,hosp,41
2023-03-25,10,Delaware,wk inc covid hosp,hosp,57
2023-03-25,12,Florida,wk inc covid hosp,hosp,1295
2023-03-25,13,Georgia,wk inc covid hosp,hosp,493
2023-03-25,15,Hawaii,wk inc covid hosp,hosp,107
2023-03-25,19,Iowa,wk inc covid hosp,hosp,203
2023-03-25,16,Idaho,wk inc covid hosp,hosp,86
2023-03-25,17,Illinois,wk inc covid hosp,hosp,964
2023-03-25,18,Indiana,wk inc covid hosp,hosp,326
2023-03-25,20,Kansas,wk inc covid hosp,hosp,233
2023-03-25,21,Kentucky,wk inc covid hosp,hosp,200
2023-03-25,22,Louisiana,wk inc covid hosp,hosp,218
2023-03-25,25,Massachusetts,wk inc covid hosp,hosp,452
2023-03-25,24,Maryland,wk inc covid hosp,hosp,235
2023-03-25,23,Maine,wk inc covid hosp,hosp,92
2023-03-25,26,Michigan,wk inc covid hosp,hosp,750
2023-03-25,27,Minnesota,wk inc covid hosp,hosp,246
2023-03-25,29,Missouri,wk inc covid hosp,hosp,399
2023-03-25,28,Mississippi,wk inc covid hosp,hosp,87
2023-03-25,30,Montana,wk inc covid hosp,hosp,93
2023-03-25,37,North Carolina,wk inc covid hosp,hosp,381
2023-03-25,38,North Dakota,wk inc covid hosp,hosp,36
2023-03-25,31,Nebraska,wk inc covid hosp,hosp,150
2023-03-25,33,New Hampshire,wk inc covid hosp,hosp,50
2023-03-25,34,New Jersey,wk inc covid hosp,hosp,443
2023-03-25,35,New Mexico,wk inc covid hosp,hosp,121
2023-03-25,32,Nevada,wk inc covid hosp,hosp,163
2023-03-25,36,New York,wk inc covid hosp,hosp,1012
2023-03-25,39,Ohio,wk inc covid hosp,hosp,859
2023-03-25,40,Oklahoma,wk inc covid hosp,hosp,271
2023-03-25,41,Oregon,wk inc covid hosp,hosp,212
2023-03-25,42,Pennsylvania,wk inc covid hosp,hosp,810
2023-03-25,72,Puerto Rico,wk inc covid hosp,hosp,72
2023-03-25,44,Rhode Island,wk inc covid hosp,hosp,40
2023-03-25,45,South Carolina,wk inc covid hosp,hosp,187
2023-03-25,46,South Dakota,wk inc covid hosp,hosp,74
2023-03-25,47,Tennessee,wk inc covid hosp,hosp,291
2023-03-25,48,Texas,wk inc covid hosp,hosp,1469
2023-03-25,US,United States,wk inc covid hosp,hosp,17887
2023-03-25,49,Utah,wk inc covid hosp,hosp,138
2023-03-25,51,Virginia,wk inc covid hosp,hosp,245
2023-03-25,50,Vermont,wk inc covid hosp,hosp,23
2023-03-25,53,Washington,wk inc covid hosp,hosp,342
2023-03-25,55,Wisconsin,wk inc covid hosp,hosp,400
2023-03-25,54,West Virginia,wk inc covid hosp,hosp,126
2023-03-25,56,Wyoming,wk inc covid hosp,hosp,31
2023-04-01,02,Alaska,wk inc covid hosp,hosp,36
2023-04-01,01,Alabama,wk inc covid hosp,hosp,295
2023-04-01,05,Arkansas,wk inc covid hosp,hosp,118
2023-04-01,04,Arizona,wk inc covid hosp,hosp,313
2023-04-01,06,California,wk inc covid hosp,hosp,1917
2023-04-01,08,Colorado,wk inc covid hosp,hosp,271
2023-04-01,09,Connecticut,wk inc covid hosp,hosp,173
2023-04-01,11,District of Columbia,wk inc covid hosp,hosp,39
2023-04-01,10,Delaware,wk inc covid hosp,hosp,62
2023-04-01,12,Florida,wk inc covid hosp,hosp,1265
2023-04-01,13,Georgia,wk inc covid hosp,hosp,406
2023-04-01,15,Hawaii,wk inc covid hosp,hosp,136
2023-04-01,19,Iowa,wk inc covid hosp,hosp,228
2023-04-01,16,Idaho,wk inc covid hosp,hosp,110
2023-04-01,17,Illinois,wk inc covid hosp,hosp,964
2023-04-01,18,Indiana,wk inc covid hosp,hosp,286
2023-04-01,20,Kansas,wk inc covid hosp,hosp,176
2023-04-01,21,Kentucky,wk inc covid hosp,hosp,199
2023-04-01,22,Louisiana,wk inc covid hosp,hosp,179
2023-04-01,25,Massachusetts,wk inc covid hosp,hosp,368
2023-04-01,24,Maryland,wk inc covid hosp,hosp,169
2023-04-01,23,Maine,wk inc covid hosp,hosp,68
2023-04-01,26,Michigan,wk inc covid hosp,hosp,689
2023-04-01,27,Minnesota,wk inc covid hosp,hosp,260
2023-04-01,29,Missouri,wk inc covid hosp,hosp,373
2023-04-01,28,Mississippi,wk inc covid hosp,hosp,70
2023-04-01,30,Montana,wk inc covid hosp,hosp,73
2023-04-01,37,North Carolina,wk inc covid hosp,hosp,353
2023-04-01,38,North Dakota,wk inc covid hosp,hosp,46
2023-04-01,31,Nebraska,wk inc covid hosp,hosp,189
2023-04-01,33,New Hampshire,wk inc covid hosp,hosp,51
2023-04-01,34,New Jersey,wk inc covid hosp,hosp,372
2023-04-01,35,New Mexico,wk inc covid hosp,hosp,108
2023-04-01,32,Nevada,wk inc covid hosp,hosp,131
2023-04-01,36,New York,wk inc covid hosp,hosp,935
2023-04-01,39,Ohio,wk inc covid hosp,hosp,821
2023-04-01,40,Oklahoma,wk inc covid hosp,hosp,200
2023-04-01,41,Oregon,wk inc covid hosp,hosp,175
2023-04-01,42,Pennsylvania,wk inc covid hosp,hosp,668
2023-04-01,72,Puerto Rico,wk inc covid hosp,hosp,51
2023-04-01,44,Rhode Island,wk inc covid hosp,hosp,24
2023-04-01,45,South Carolina,wk inc covid hosp,hosp,136
2023-04-01,46,South Dakota,wk inc covid hosp,hosp,68
2023-04-01,47,Tennessee,wk inc covid hosp,hosp,237
2023-04-01,48,Texas,wk inc covid hosp,hosp,1298
2023-04-01,US,United States,wk inc covid hosp,hosp,16371
2023-04-01,49,Utah,wk inc covid hosp,hosp,156
2023-04-01,51,Virginia,wk inc covid hosp,hosp,239
2023-04-01,50,Vermont,wk inc covid hosp,hosp,22
2023-04-01,53,Washington,wk inc covid hosp,hosp,308
2023-04-01,55,Wisconsin,wk inc covid hosp,hosp,403
2023-04-01,54,West Virginia,wk inc covid hosp,hosp,113
2023-04-01,56,Wyoming,wk inc covid hosp,hosp,20
2023-04-08,02,Alaska,wk inc covid hosp,hosp,34
2023-04-08,01,Alabama,wk inc covid hosp,hosp,218
2023-04-08,05,Arkansas,wk inc covid hosp,hosp,102
2023-04-08,04,Arizona,wk inc covid hosp,hosp,335
2023-04-08,06,California,wk inc covid hosp,hosp,1775
2023-04-08,08,Colorado,wk inc covid hosp,hosp,250
2023-04-08,09,Connecticut,wk inc covid hosp,hosp,167
2023-04-08,11,District of Columbia,wk inc covid hosp,hosp,30
2023-04-08,10,Delaware,wk inc covid hosp,hosp,63
2023-04-08,12,Florida,wk inc covid hosp,hosp,1202
2023-04-08,13,Georgia,wk inc covid hosp,hosp,373
2023-04-08,15,Hawaii,wk inc covid hosp,hosp,99
2023-04-08,19,Iowa,wk inc covid hosp,hosp,200
2023-04-08,16,Idaho,wk inc covid hosp,hosp,95
2023-04-08,17,Illinois,wk inc covid hosp,hosp,792
2023-04-08,18,Indiana,wk inc covid hosp,hosp,285
2023-04-08,20,Kansas,wk inc covid hosp,hosp,136
2023-04-08,21,Kentucky,wk inc covid hosp,hosp,193
2023-04-08,22,Louisiana,wk inc covid hosp,hosp,179
2023-04-08,25,Massachusetts,wk inc covid hosp,hosp,365
2023-04-08,24,Maryland,wk inc covid hosp,hosp,160
2023-04-08,23,Maine,wk inc covid hosp,hosp,61
2023-04-08,26,Michigan,wk inc covid hosp,hosp,597
2023-04-08,27,Minnesota,wk inc covid hosp,hosp,219
2023-04-08,29,Missouri,wk inc covid hosp,hosp,366
2023-04-08,28,Mississippi,wk inc covid hosp,hosp,78
2023-04-08,30,Montana,wk inc covid hosp,hosp,62
2023-04-08,37,North Carolina,wk inc covid hosp,hosp,298
2023-04-08,38,North Dakota,wk inc covid hosp,hosp,24
2023-04-08,31,Nebraska,wk inc covid hosp,hosp,111
2023-04-08,33,New Hampshire,wk inc covid hosp,hosp,55
2023-04-08,34,New Jersey,wk inc covid hosp,hosp,342
2023-04-08,35,New Mexico,wk inc covid hosp,hosp,109
2023-04-08,32,Nevada,wk inc covid hosp,hosp,123
2023-04-08,36,New York,wk inc covid hosp,hosp,854
2023-04-08,39,Ohio,wk inc covid hosp,hosp,741
2023-04-08,40,Oklahoma,wk inc covid hosp,hosp,185
2023-04-08,41,Oregon,wk inc covid hosp,hosp,148
2023-04-08,42,Pennsylvania,wk inc covid hosp,hosp,570
2023-04-08,72,Puerto Rico,wk inc covid hosp,hosp,33
2023-04-08,44,Rhode Island,wk inc covid hosp,hosp,31
2023-04-08,45,South Carolina,wk inc covid hosp,hosp,154
2023-04-08,46,South Dakota,wk inc covid hosp,hosp,40
2023-04-08,47,Tennessee,wk inc covid hosp,hosp,219
2023-04-08,48,Texas,wk inc covid hosp,hosp,1327
2023-04-08,US,United States,wk inc covid hosp,hosp,14904
2023-04-08,49,Utah,wk inc covid hosp,hosp,114
2023-04-08,51,Virginia,wk inc covid hosp,hosp,216
2023-04-08,50,Vermont,wk inc covid hosp,hosp,17
2023-04-08,53,Washington,wk inc covid hosp,hosp,245
2023-04-08,55,Wisconsin,wk inc covid hosp,hosp,389
2023-04-08,54,West Virginia,wk inc covid hosp,hosp,102
2023-04-08,56,Wyoming,wk inc covid hosp,hosp,14
2023-04-15,02,Alaska,wk inc covid hosp,hosp,26
2023-04-15,01,Alabama,wk inc covid hosp,hosp,185
2023-04-15,05,Arkansas,wk inc covid hosp,hosp,119
2023-04-15,04,Arizona,wk inc covid hosp,hosp,360
2023-04-15,06,California,wk inc covid hosp,hosp,1766
2023-04-15,08,Colorado,wk inc covid hosp,hosp,273
2023-04-15,09,Connecticut,wk inc covid hosp,hosp,134
2023-04-15,11,District of Columbia,wk inc covid hosp,hosp,32
2023-04-15,10,Delaware,wk inc covid hosp,hosp,52
2023-04-15,12,Florida,wk inc covid hosp,hosp,1106
2023-04-15,13,Georgia,wk inc covid hosp,hosp,327
2023-04-15,15,Hawaii,wk inc covid hosp,hosp,115
2023-04-15,19,Iowa,wk inc covid hosp,hosp,155
2023-04-15,16,Idaho,wk inc covid hosp,hosp,74
2023-04-15,17,Illinois,wk inc covid hosp,hosp,713
2023-04-15,18,Indiana,wk inc covid hosp,hosp,277
2023-04-15,20,Kansas,wk inc covid hosp,hosp,137
2023-04-15,21,Kentucky,wk inc covid hosp,hosp,181
2023-04-15,22,Louisiana,wk inc covid hosp,hosp,166
2023-04-15,25,Massachusetts,wk inc covid hosp,hosp,333
2023-04-15,24,Maryland,wk inc covid hosp,hosp,150
2023-04-15,23,Maine,wk inc covid hosp,hosp,64
2023-04-15,26,Michigan,wk inc covid hosp,hosp,511
2023-04-15,27,Minnesota,wk inc covid hosp,hosp,201
2023-04-15,29,Missouri,wk inc covid hosp,hosp,288
2023-04-15,28,Mississippi,wk inc covid hosp,hosp,84
2023-04-15,30,Montana,wk inc covid hosp,hosp,53
2023-04-15,37,North Carolina,wk inc covid hosp,hosp,227
2023-04-15,38,North Dakota,wk inc covid hosp,hosp,34
2023-04-15,31,Nebraska,wk inc covid hosp,hosp,82
2023-04-15,33,New Hampshire,wk inc covid hosp,hosp,40
2023-04-15,34,New Jersey,wk inc covid hosp,hosp,270
2023-04-15,35,New Mexico,wk inc covid hosp,hosp,113
2023-04-15,32,Nevada,wk inc covid hosp,hosp,118
2023-04-15,36,New York,wk inc covid hosp,hosp,775
2023-04-15,39,Ohio,wk inc covid hosp,hosp,632
2023-04-15,40,Oklahoma,wk inc covid hosp,hosp,169
2023-04-15,41,Oregon,wk inc covid hosp,hosp,126
2023-04-15,42,Pennsylvania,wk inc covid hosp,hosp,441
2023-04-15,72,Puerto Rico,wk inc covid hosp,hosp,55
2023-04-15,44,Rhode Island,wk inc covid hosp,hosp,40
2023-04-15,45,South Carolina,wk inc covid hosp,hosp,125
2023-04-15,46,South Dakota,wk inc covid hosp,hosp,42
2023-04-15,47,Tennessee,wk inc covid hosp,hosp,220
2023-04-15,48,Texas,wk inc covid hosp,hosp,1373
2023-04-15,US,United States,wk inc covid hosp,hosp,13775
2023-04-15,49,Utah,wk inc covid hosp,hosp,116
2023-04-15,51,Virginia,wk inc covid hosp,hosp,182
2023-04-15,50,Vermont,wk inc covid hosp,hosp,23
2023-04-15,53,Washington,wk inc covid hosp,hosp,210
2023-04-15,55,Wisconsin,wk inc covid hosp,hosp,374
2023-04-15,54,West Virginia,wk inc covid hosp,hosp,91
2023-04-15,56,Wyoming,wk inc covid hosp,hosp,10
2023-04-22,02,Alaska,wk inc covid hosp,hosp,22
2023-04-22,01,Alabama,wk inc covid hosp,hosp,164
2023-04-22,05,Arkansas,wk inc covid hosp,hosp,103
2023-04-22,04,Arizona,wk inc covid hosp,hosp,344
2023-04-22,06,California,wk inc covid hosp,hosp,1642
2023-04-22,08,Colorado,wk inc covid hosp,hosp,212
2023-04-22,09,Connecticut,wk inc covid hosp,hosp,142
2023-04-22,11,District of Columbia,wk inc covid hosp,hosp,25
2023-04-22,10,Delaware,wk inc covid hosp,hosp,40
2023-04-22,12,Florida,wk inc covid hosp,hosp,1024
2023-04-22,13,Georgia,wk inc covid hosp,hosp,314
2023-04-22,15,Hawaii,wk inc covid hosp,hosp,109
2023-04-22,19,Iowa,wk inc covid hosp,hosp,123
2023-04-22,16,Idaho,wk inc covid hosp,hosp,62
2023-04-22,17,Illinois,wk inc covid hosp,hosp,613
2023-04-22,18,Indiana,wk inc covid hosp,hosp,209
2023-04-22,20,Kansas,wk inc covid hosp,hosp,90
2023-04-22,21,Kentucky,wk inc covid hosp,hosp,177
2023-04-22,22,Louisiana,wk inc covid hosp,hosp,134
2023-04-22,25,Massachusetts,wk inc covid hosp,hosp,271
2023-04-22,24,Maryland,wk inc covid hosp,hosp,111
2023-04-22,23,Maine,wk inc covid hosp,hosp,41
2023-04-22,26,Michigan,wk inc covid hosp,hosp,469
2023-04-22,27,Minnesota,wk inc covid hosp,hosp,165
2023-04-22,29,Missouri,wk inc covid hosp,hosp,275
2023-04-22,28,Mississippi,wk inc covid hosp,hosp,88
2023-04-22,30,Montana,wk inc covid hosp,hosp,46
2023-04-22,37,North Carolina,wk inc covid hosp,hosp,235
2023-04-22,38,North Dakota,wk inc covid hosp,hosp,30
2023-04-22,31,Nebraska,wk inc covid hosp,hosp,81
2023-04-22,33,New Hampshire,wk inc covid hosp,hosp,54
2023-04-22,34,New Jersey,wk inc covid hosp,hosp,235
2023-04-22,35,New Mexico,wk inc covid hosp,hosp,121
2023-04-22,32,Nevada,wk inc covid hosp,hosp,108
2023-04-22,36,New York,wk inc covid hosp,hosp,682
2023-04-22,39,Ohio,wk inc covid hosp,hosp,528
2023-04-22,40,Oklahoma,wk inc covid hosp,hosp,125
2023-04-22,41,Oregon,wk inc covid hosp,hosp,127
2023-04-22,42,Pennsylvania,wk inc covid hosp,hosp,413
2023-04-22,72,Puerto Rico,wk inc covid hosp,hosp,60
2023-04-22,44,Rhode Island,wk inc covid hosp,hosp,26
2023-04-22,45,South Carolina,wk inc covid hosp,hosp,104
2023-04-22,46,South Dakota,wk inc covid hosp,hosp,35
