week_ending_date,location,location_name,target,target_data_type,value
2024-09-21,23,Maine,wk inc rsv prop ed visits,prop_ed,1e-4
2024-09-21,24,Maryland,wk inc rsv prop ed visits,prop_ed,2e-4
2024-09-21,25,Massachusetts,wk inc rsv prop ed visits,prop_ed,2e-4
2024-09-21,26,Michigan,wk inc rsv prop ed visits,prop_ed,2e-4
2024-09-21,27,Minnesota,wk inc rsv prop ed visits,prop_ed,1e-4
2024-09-21,28,Mississippi,wk inc rsv prop ed visits,prop_ed,5e-4
2024-09-21,30,Montana,wk inc rsv prop ed visits,prop_ed,1e-4
2024-09-21,31,Nebraska,wk inc rsv prop ed visits,prop_ed,0
2024-09-21,32,Nevada,wk inc rsv prop ed visits,prop_ed,0
2024-09-21,33,New Hampshire,wk inc rsv prop ed visits,prop_ed,0
2024-09-21,34,New Jersey,wk inc rsv prop ed visits,prop_ed,4e-4
2024-09-21,35,New Mexico,wk inc rsv prop ed visits,prop_ed,0
2024-09-21,36,New York,wk inc rsv prop ed visits,prop_ed,2e-4
2024-09-21,37,North Carolina,wk inc rsv prop ed visits,prop_ed,2e-4
2024-09-21,38,North Dakota,wk inc rsv prop ed visits,prop_ed,0
2024-09-21,39,Ohio,wk inc rsv prop ed visits,prop_ed,1e-4
2024-09-21,40,Oklahoma,wk inc rsv prop ed visits,prop_ed,2e-4
2024-09-21,41,Oregon,wk inc rsv prop ed visits,prop_ed,1e-4
2024-09-21,42,Pennsylvania,wk inc rsv prop ed visits,prop_ed,1e-4
2024-09-21,44,Rhode Island,wk inc rsv prop ed visits,prop_ed,0
2024-09-21,45,South Carolina,wk inc rsv prop ed visits,prop_ed,4e-4
2024-09-21,46,South Dakota,wk inc rsv prop ed visits,prop_ed,0
2024-09-21,47,Tennessee,wk inc rsv prop ed visits,prop_ed,4e-4
2024-09-21,48,Texas,wk inc rsv prop ed visits,prop_ed,7e-4
2024-09-21,49,Utah,wk inc rsv prop ed visits,prop_ed,1e-4
2024-09-21,50,Vermont,wk inc rsv prop ed visits,prop_ed,0.0011
2024-09-21,51,Virginia,wk inc rsv prop ed visits,prop_ed,2e-4
2024-09-21,53,Washington,wk inc rsv prop ed visits,prop_ed,2e-4
2024-09-21,54,West Virginia,wk inc rsv prop ed visits,prop_ed,1e-4
2024-09-21,55,Wisconsin,wk inc rsv prop ed visits,prop_ed,0
2024-09-21,56,Wyoming,wk inc rsv prop ed visits,prop_ed,4e-4
2024-09-21,US,United States,wk inc rsv prop ed visits,prop_ed,4e-4
2024-09-28,01,Alabama,wk inc rsv prop ed visits,prop_ed,0.001
2024-09-28,02,Alaska,wk inc rsv prop ed visits,prop_ed,0.0012
2024-09-28,04,Arizona,wk inc rsv prop ed visits,prop_ed,1e-4
2024-09-28,05,Arkansas,wk inc rsv prop ed visits,prop_ed,2e-4
2024-09-28,06,California,wk inc rsv prop ed visits,prop_ed,2e-4
2024-09-28,08,Colorado,wk inc rsv prop ed visits,prop_ed,1e-4
2024-09-28,09,Connecticut,wk inc rsv prop ed visits,prop_ed,3e-4
2024-09-28,10,Delaware,wk inc rsv prop ed visits,prop_ed,7e-4
2024-09-28,11,District of Columbia,wk inc rsv prop ed visits,prop_ed,1e-4
2024-09-28,12,Florida,wk inc rsv prop ed visits,prop_ed,0.0021
2024-09-28,13,Georgia,wk inc rsv prop ed visits,prop_ed,7e-4
2024-09-28,15,Hawaii,wk inc rsv prop ed visits,prop_ed,0.0013
2024-09-28,16,Idaho,wk inc rsv prop ed visits,prop_ed,3e-4
2024-09-28,17,Illinois,wk inc rsv prop ed visits,prop_ed,2e-4
2024-09-28,18,Indiana,wk inc rsv prop ed visits,prop_ed,1e-4
2024-09-28,19,Iowa,wk inc rsv prop ed visits,prop_ed,3e-4
2024-09-28,20,Kansas,wk inc rsv prop ed visits,prop_ed,5e-4
2024-09-28,21,Kentucky,wk inc rsv prop ed visits,prop_ed,2e-4
2024-09-28,22,Louisiana,wk inc rsv prop ed visits,prop_ed,8e-4
2024-09-28,23,Maine,wk inc rsv prop ed visits,prop_ed,1e-4
2024-09-28,24,Maryland,wk inc rsv prop ed visits,prop_ed,5e-4
2024-09-28,25,Massachusetts,wk inc rsv prop ed visits,prop_ed,3e-4
2024-09-28,26,Michigan,wk inc rsv prop ed visits,prop_ed,2e-4
2024-09-28,27,Minnesota,wk inc rsv prop ed visits,prop_ed,1e-4
2024-09-28,28,Mississippi,wk inc rsv prop ed visits,prop_ed,8e-4
2024-09-28,30,Montana,wk inc rsv prop ed visits,prop_ed,2e-4
2024-09-28,31,Nebraska,wk inc rsv prop ed visits,prop_ed,1e-4
2024-09-28,32,Nevada,wk inc rsv prop ed visits,prop_ed,2e-4
2024-09-28,33,New Hampshire,wk inc rsv prop ed visits,prop_ed,1e-4
2024-09-28,34,New Jersey,wk inc rsv prop ed visits,prop_ed,4e-4
2024-09-28,35,New Mexico,wk inc rsv prop ed visits,prop_ed,1e-4
2024-09-28,36,New York,wk inc rsv prop ed visits,prop_ed,3e-4
2024-09-28,37,North Carolina,wk inc rsv prop ed visits,prop_ed,2e-4
2024-09-28,38,North Dakota,wk inc rsv prop ed visits,prop_ed,2e-4
2024-09-28,39,Ohio,wk inc rsv prop ed visits,prop_ed,2e-4
2024-09-28,40,Oklahoma,wk inc rsv prop ed visits,prop_ed,1e-4
2024-09-28,41,Oregon,wk inc rsv prop ed visits,prop_ed,0
2024-09-28,42,Pennsylvania,wk inc rsv prop ed visits,prop_ed,2e-4
2024-09-28,44,Rhode Island,wk inc rsv prop ed visits,prop_ed,1e-4
2024-09-28,45,South Carolina,wk inc rsv prop ed visits,prop_ed,7e-4
2024-09-28,46,South Dakota,wk inc rsv prop ed visits,prop_ed,2e-4
2024-09-28,47,Tennessee,wk inc rsv prop ed visits,prop_ed,6e-4
2024-09-28,48,Texas,wk inc rsv prop ed visits,prop_ed,0.001
2024-09-28,49,Utah,wk inc rsv prop ed visits,prop_ed,0
2024-09-28,50,Vermont,wk inc rsv prop ed visits,prop_ed,0
2024-09-28,51,Virginia,wk inc rsv prop ed visits,prop_ed,3e-4
2024-09-28,53,Washington,wk inc rsv prop ed visits,prop_ed,2e-4
2024-09-28,54,West Virginia,wk inc rsv prop ed visits,prop_ed,1e-4
2024-09-28,55,Wisconsin,wk inc rsv prop ed visits,prop_ed,0
2024-09-28,56,Wyoming,wk inc rsv prop ed visits,prop_ed,0
2024-09-28,US,United States,wk inc rsv prop ed visits,prop_ed,5e-4
2024-10-05,01,Alabama,wk inc rsv prop ed visits,prop_ed,0.0011
2024-10-05,02,Alaska,wk inc rsv prop ed visits,prop_ed,5e-4
2024-10-05,04,Arizona,wk inc rsv prop ed visits,prop_ed,1e-4
2024-10-05,05,Arkansas,wk inc rsv prop ed visits,prop_ed,5e-4
2024-10-05,06,California,wk inc rsv prop ed visits,prop_ed,2e-4
2024-10-05,08,Colorado,wk inc rsv prop ed visits,prop_ed,1e-4
2024-10-05,09,Connecticut,wk inc rsv prop ed visits,prop_ed,3e-4
2024-10-05,10,Delaware,wk inc rsv prop ed visits,prop_ed,5e-4
2024-10-05,11,District of Columbia,wk inc rsv prop ed visits,prop_ed,4e-4
2024-10-05,12,Florida,wk inc rsv prop ed visits,prop_ed,0.0026
2024-10-05,13,Georgia,wk inc rsv prop ed visits,prop_ed,0.0012
2024-10-05,15,Hawaii,wk inc rsv prop ed visits,prop_ed,0.0013
2024-10-05,16,Idaho,wk inc rsv prop ed visits,prop_ed,2e-4
2024-10-05,17,Illinois,wk inc rsv prop ed visits,prop_ed,3e-4
2024-10-05,18,Indiana,wk inc rsv prop ed visits,prop_ed,1e-4
2024-10-05,19,Iowa,wk inc rsv prop ed visits,prop_ed,2e-4
2024-10-05,20,Kansas,wk inc rsv prop ed visits,prop_ed,4e-4
2024-10-05,21,Kentucky,wk inc rsv prop ed visits,prop_ed,5e-4
2024-10-05,22,Louisiana,wk inc rsv prop ed visits,prop_ed,8e-4
2024-10-05,23,Maine,wk inc rsv prop ed visits,prop_ed,1e-4
2024-10-05,24,Maryland,wk inc rsv prop ed visits,prop_ed,3e-4
2024-10-05,25,Massachusetts,wk inc rsv prop ed visits,prop_ed,4e-4
2024-10-05,26,Michigan,wk inc rsv prop ed visits,prop_ed,4e-4
2024-10-05,27,Minnesota,wk inc rsv prop ed visits,prop_ed,2e-4
2024-10-05,28,Mississippi,wk inc rsv prop ed visits,prop_ed,0.0015
2024-10-05,30,Montana,wk inc rsv prop ed visits,prop_ed,0
2024-10-05,31,Nebraska,wk inc rsv prop ed visits,prop_ed,0
2024-10-05,32,Nevada,wk inc rsv prop ed visits,prop_ed,2e-4
2024-10-05,33,New Hampshire,wk inc rsv prop ed visits,prop_ed,3e-4
2024-10-05,34,New Jersey,wk inc rsv prop ed visits,prop_ed,6e-4
2024-10-05,35,New Mexico,wk inc rsv prop ed visits,prop_ed,0
2024-10-05,36,New York,wk inc rsv prop ed visits,prop_ed,4e-4
2024-10-05,37,North Carolina,wk inc rsv prop ed visits,prop_ed,3e-4
2024-10-05,38,North Dakota,wk inc rsv prop ed visits,prop_ed,0
2024-10-05,39,Ohio,wk inc rsv prop ed visits,prop_ed,1e-4
2024-10-05,40,Oklahoma,wk inc rsv prop ed visits,prop_ed,1e-4
2024-10-05,41,Oregon,wk inc rsv prop ed visits,prop_ed,2e-4
2024-10-05,42,Pennsylvania,wk inc rsv prop ed visits,prop_ed,2e-4
2024-10-05,44,Rhode Island,wk inc rsv prop ed visits,prop_ed,2e-4
2024-10-05,45,South Carolina,wk inc rsv prop ed visits,prop_ed,6e-4
2024-10-05,46,South Dakota,wk inc rsv prop ed visits,prop_ed,4e-4
2024-10-05,47,Tennessee,wk inc rsv prop ed visits,prop_ed,0.0013
2024-10-05,48,Texas,wk inc rsv prop ed visits,prop_ed,0.0014
2024-10-05,49,Utah,wk inc rsv prop ed visits,prop_ed,1e-4
2024-10-05,50,Vermont,wk inc rsv prop ed visits,prop_ed,2e-4
2024-10-05,51,Virginia,wk inc rsv prop ed visits,prop_ed,4e-4
2024-10-05,53,Washington,wk inc rsv prop ed visits,prop_ed,3e-4
2024-10-05,54,West Virginia,wk inc rsv prop ed visits,prop_ed,0
2024-10-05,55,Wisconsin,wk inc rsv prop ed visits,prop_ed,0
2024-10-05,56,Wyoming,wk inc rsv prop ed visits,prop_ed,4e-4
2024-10-05,US,United States,wk inc rsv prop ed visits,prop_ed,7e-4
2024-10-12,01,Alabama,wk inc rsv prop ed visits,prop_ed,0.0015
2024-10-12,02,Alaska,wk inc rsv prop ed visits,prop_ed,4e-4
2024-10-12,04,Arizona,wk inc rsv prop ed visits,prop_ed,1e-4
2024-10-12,05,Arkansas,wk inc rsv prop ed visits,prop_ed,8e-4
2024-10-12,06,California,wk inc rsv prop ed visits,prop_ed,2e-4
2024-10-12,08,Colorado,wk inc rsv prop ed visits,prop_ed,2e-4
2024-10-12,09,Connecticut,wk inc rsv prop ed visits,prop_ed,6e-4
2024-10-12,10,Delaware,wk inc rsv prop ed visits,prop_ed,0.001
2024-10-12,11,District of Columbia,wk inc rsv prop ed visits,prop_ed,2e-4
2024-10-12,12,Florida,wk inc rsv prop ed visits,prop_ed,0.0034
2024-10-12,13,Georgia,wk inc rsv prop ed visits,prop_ed,0.0017
2024-10-12,15,Hawaii,wk inc rsv prop ed visits,prop_ed,0.0027
2024-10-12,16,Idaho,wk inc rsv prop ed visits,prop_ed,0.0011
2024-10-12,17,Illinois,wk inc rsv prop ed visits,prop_ed,4e-4
2024-10-12,18,Indiana,wk inc rsv prop ed visits,prop_ed,2e-4
2024-10-12,19,Iowa,wk inc rsv prop ed visits,prop_ed,2e-4
2024-10-12,20,Kansas,wk inc rsv prop ed visits,prop_ed,4e-4
2024-10-12,21,Kentucky,wk inc rsv prop ed visits,prop_ed,9e-4
2024-10-12,22,Louisiana,wk inc rsv prop ed visits,prop_ed,0.0012
2024-10-12,23,Maine,wk inc rsv prop ed visits,prop_ed,1e-4
2024-10-12,24,Maryland,wk inc rsv prop ed visits,prop_ed,9e-4
2024-10-12,25,Massachusetts,wk inc rsv prop ed visits,prop_ed,5e-4
2024-10-12,26,Michigan,wk inc rsv prop ed visits,prop_ed,5e-4
2024-10-12,27,Minnesota,wk inc rsv prop ed visits,prop_ed,1e-4
2024-10-12,28,Mississippi,wk inc rsv prop ed visits,prop_ed,0.002
2024-10-12,30,Montana,wk inc rsv prop ed visits,prop_ed,1e-4
2024-10-12,31,Nebraska,wk inc rsv prop ed visits,prop_ed,0
2024-10-12,32,Nevada,wk inc rsv prop ed visits,prop_ed,2e-4
2024-10-12,33,New Hampshire,wk inc rsv prop ed visits,prop_ed,0
2024-10-12,34,New Jersey,wk inc rsv prop ed visits,prop_ed,8e-4
2024-10-12,35,New Mexico,wk inc rsv prop ed visits,prop_ed,1e-4
2024-10-12,36,New York,wk inc rsv prop ed visits,prop_ed,5e-4
2024-10-12,37,North Carolina,wk inc rsv prop ed visits,prop_ed,3e-4
2024-10-12,38,North Dakota,wk inc rsv prop ed visits,prop_ed,2e-4
2024-10-12,39,Ohio,wk inc rsv prop ed visits,prop_ed,3e-4
2024-10-12,40,Oklahoma,wk inc rsv prop ed visits,prop_ed,1e-4
2024-10-12,41,Oregon,wk inc rsv prop ed visits,prop_ed,1e-4
2024-10-12,42,Pennsylvania,wk inc rsv prop ed visits,prop_ed,3e-4
2024-10-12,44,Rhode Island,wk inc rsv prop ed visits,prop_ed,4e-4
2024-10-12,45,South Carolina,wk inc rsv prop ed visits,prop_ed,0.001
2024-10-12,46,South Dakota,wk inc rsv prop ed visits,prop_ed,5e-4
2024-10-12,47,Tennessee,wk inc rsv prop ed visits,prop_ed,0.0014
2024-10-12,48,Texas,wk inc rsv prop ed visits,prop_ed,0.002
2024-10-12,49,Utah,wk inc rsv prop ed visits,prop_ed,2e-4
2024-10-12,50,Vermont,wk inc rsv prop ed visits,prop_ed,3e-4
2024-10-12,51,Virginia,wk inc rsv prop ed visits,prop_ed,8e-4
2024-10-12,53,Washington,wk inc rsv prop ed visits,prop_ed,3e-4
2024-10-12,54,West Virginia,wk inc rsv prop ed visits,prop_ed,0
2024-10-12,55,Wisconsin,wk inc rsv prop ed visits,prop_ed,1e-4
2024-10-12,56,Wyoming,wk inc rsv prop ed visits,prop_ed,0
2024-10-12,US,United States,wk inc rsv prop ed visits,prop_ed,9e-4
2024-10-19,01,Alabama,wk inc rsv prop ed visits,prop_ed,0.0032
2024-10-19,02,Alaska,wk inc rsv prop ed visits,prop_ed,9e-4
2024-10-19,04,Arizona,wk inc rsv prop ed visits,prop_ed,2e-4
2024-10-19,05,Arkansas,wk inc rsv prop ed visits,prop_ed,0.001
2024-10-19,06,California,wk inc rsv prop ed visits,prop_ed,3e-4
2024-10-19,08,Colorado,wk inc rsv prop ed visits,prop_ed,3e-4
2024-10-19,09,Connecticut,wk inc rsv prop ed visits,prop_ed,7e-4
2024-10-19,10,Delaware,wk inc rsv prop ed visits,prop_ed,0.0014
2024-10-19,11,District of Columbia,wk inc rsv prop ed visits,prop_ed,0.001
2024-10-19,12,Florida,wk inc rsv prop ed visits,prop_ed,0.0035
2024-10-19,13,Georgia,wk inc rsv prop ed visits,prop_ed,0.0017
2024-10-19,15,Hawaii,wk inc rsv prop ed visits,prop_ed,0.002
2024-10-19,16,Idaho,wk inc rsv prop ed visits,prop_ed,6e-4
2024-10-19,17,Illinois,wk inc rsv prop ed visits,prop_ed,7e-4
2024-10-19,18,Indiana,wk inc rsv prop ed visits,prop_ed,2e-4
2024-10-19,19,Iowa,wk inc rsv prop ed visits,prop_ed,1e-4
2024-10-19,20,Kansas,wk inc rsv prop ed visits,prop_ed,1e-4
2024-10-19,21,Kentucky,wk inc rsv prop ed visits,prop_ed,8e-4
2024-10-19,22,Louisiana,wk inc rsv prop ed visits,prop_ed,0.0014
2024-10-19,23,Maine,wk inc rsv prop ed visits,prop_ed,0
2024-10-19,24,Maryland,wk inc rsv prop ed visits,prop_ed,0.0016
2024-10-19,25,Massachusetts,wk inc rsv prop ed visits,prop_ed,8e-4
2024-10-19,26,Michigan,wk inc rsv prop ed visits,prop_ed,5e-4
2024-10-19,27,Minnesota,wk inc rsv prop ed visits,prop_ed,1e-4
2024-10-19,28,Mississippi,wk inc rsv prop ed visits,prop_ed,0.0022
2024-10-19,30,Montana,wk inc rsv prop ed visits,prop_ed,1e-4
2024-10-19,31,Nebraska,wk inc rsv prop ed visits,prop_ed,0
2024-10-19,32,Nevada,wk inc rsv prop ed visits,prop_ed,2e-4
2024-10-19,33,New Hampshire,wk inc rsv prop ed visits,prop_ed,2e-4
2024-10-19,34,New Jersey,wk inc rsv prop ed visits,prop_ed,0.001
2024-10-19,35,New Mexico,wk inc rsv prop ed visits,prop_ed,1e-4
2024-10-19,36,New York,wk inc rsv prop ed visits,prop_ed,6e-4
2024-10-19,37,North Carolina,wk inc rsv prop ed visits,prop_ed,6e-4
2024-10-19,38,North Dakota,wk inc rsv prop ed visits,prop_ed,0
2024-10-19,39,Ohio,wk inc rsv prop ed visits,prop_ed,4e-4
2024-10-19,40,Oklahoma,wk inc rsv prop ed visits,prop_ed,5e-4
2024-10-19,41,Oregon,wk inc rsv prop ed visits,prop_ed,2e-4
2024-10-19,42,Pennsylvania,wk inc rsv prop ed visits,prop_ed,3e-4
2024-10-19,44,Rhode Island,wk inc rsv prop ed visits,prop_ed,4e-4
2024-10-19,45,South Carolina,wk inc rsv prop ed visits,prop_ed,0.0011
2024-10-19,46,South Dakota,wk inc rsv prop ed visits,prop_ed,2e-4
2024-10-19,47,Tennessee,wk inc rsv prop ed visits,prop_ed,0.0022
2024-10-19,48,Texas,wk inc rsv prop ed visits,prop_ed,0.0026
2024-10-19,49,Utah,wk inc rsv prop ed visits,prop_ed,2e-4
2024-10-19,50,Vermont,wk inc rsv prop ed visits,prop_ed,0
2024-10-19,51,Virginia,wk inc rsv prop ed visits,prop_ed,9e-4
2024-10-19,53,Washington,wk inc rsv prop ed visits,prop_ed,4e-4
2024-10-19,54,West Virginia,wk inc rsv prop ed visits,prop_ed,1e-4
2024-10-19,55,Wisconsin,wk inc rsv prop ed visits,prop_ed,1e-4
2024-10-19,56,Wyoming,wk inc rsv prop ed visits,prop_ed,0
2024-10-19,US,United States,wk inc rsv prop ed visits,prop_ed,0.0011
2024-10-26,01,Alabama,wk inc rsv prop ed visits,prop_ed,0.0037
2024-10-26,02,Alaska,wk inc rsv prop ed visits,prop_ed,8e-4
2024-10-26,04,Arizona,wk inc rsv prop ed visits,prop_ed,1e-4
2024-10-26,05,Arkansas,wk inc rsv prop ed visits,prop_ed,0.0011
2024-10-26,06,California,wk inc rsv prop ed visits,prop_ed,4e-4
2024-10-26,08,Colorado,wk inc rsv prop ed visits,prop_ed,1e-4
2024-10-26,09,Connecticut,wk inc rsv prop ed visits,prop_ed,7e-4
2024-10-26,10,Delaware,wk inc rsv prop ed visits,prop_ed,0.0017
2024-10-26,11,District of Columbia,wk inc rsv prop ed visits,prop_ed,0.0016
2024-10-26,12,Florida,wk inc rsv prop ed visits,prop_ed,0.0039
2024-10-26,13,Georgia,wk inc rsv prop ed visits,prop_ed,0.0032
2024-10-26,15,Hawaii,wk inc rsv prop ed visits,prop_ed,0.0026
2024-10-26,16,Idaho,wk inc rsv prop ed visits,prop_ed,0.001
2024-10-26,17,Illinois,wk inc rsv prop ed visits,prop_ed,8e-4
2024-10-26,18,Indiana,wk inc rsv prop ed visits,prop_ed,4e-4
2024-10-26,19,Iowa,wk inc rsv prop ed visits,prop_ed,4e-4
2024-10-26,20,Kansas,wk inc rsv prop ed visits,prop_ed,2e-4
2024-10-26,21,Kentucky,wk inc rsv prop ed visits,prop_ed,0.001
2024-10-26,22,Louisiana,wk inc rsv prop ed visits,prop_ed,0.0016
2024-10-26,23,Maine,wk inc rsv prop ed visits,prop_ed,3e-4
2024-10-26,24,Maryland,wk inc rsv prop ed visits,prop_ed,0.0024
2024-10-26,25,Massachusetts,wk inc rsv prop ed visits,prop_ed,0.001
2024-10-26,26,Michigan,wk inc rsv prop ed visits,prop_ed,9e-4
2024-10-26,27,Minnesota,wk inc rsv prop ed visits,prop_ed,3e-4
2024-10-26,28,Mississippi,wk inc rsv prop ed visits,prop_ed,0.003
2024-10-26,30,Montana,wk inc rsv prop ed visits,prop_ed,4e-4
2024-10-26,31,Nebraska,wk inc rsv prop ed visits,prop_ed,1e-4
2024-10-26,32,Nevada,wk inc rsv prop ed visits,prop_ed,3e-4
2024-10-26,33,New Hampshire,wk inc rsv prop ed visits,prop_ed,7e-4
2024-10-26,34,New Jersey,wk inc rsv prop ed visits,prop_ed,0.0014
2024-10-26,35,New Mexico,wk inc rsv prop ed visits,prop_ed,1e-4
2024-10-26,36,New York,wk inc rsv prop ed visits,prop_ed,9e-4
2024-10-26,37,North Carolina,wk inc rsv prop ed visits,prop_ed,7e-4
2024-10-26,38,North Dakota,wk inc rsv prop ed visits,prop_ed,0
2024-10-26,39,Ohio,wk inc rsv prop ed visits,prop_ed,5e-4
2024-10-26,40,Oklahoma,wk inc rsv prop ed visits,prop_ed,5e-4
2024-10-26,41,Oregon,wk inc rsv prop ed visits,prop_ed,2e-4
2024-10-26,42,Pennsylvania,wk inc rsv prop ed visits,prop_ed,6e-4
2024-10-26,44,Rhode Island,wk inc rsv prop ed visits,prop_ed,6e-4
2024-10-26,45,South Carolina,wk inc rsv prop ed visits,prop_ed,0.0012
2024-10-26,46,South Dakota,wk inc rsv prop ed visits,prop_ed,4e-4
2024-10-26,47,Tennessee,wk inc rsv prop ed visits,prop_ed,0.0023
2024-10-26,48,Texas,wk inc rsv prop ed visits,prop_ed,0.0032
2024-10-26,49,Utah,wk inc rsv prop ed visits,prop_ed,4e-4
2024-10-26,50,Vermont,wk inc rsv prop ed visits,prop_ed,3e-4
2024-10-26,51,Virginia,wk inc rsv prop ed visits,prop_ed,0.0014
2024-10-26,53,Washington,wk inc rsv prop ed visits,prop_ed,6e-4
2024-10-26,54,West Virginia,wk inc rsv prop ed visits,prop_ed,3e-4
2024-10-26,55,Wisconsin,wk inc rsv prop ed visits,prop_ed,1e-4
2024-10-26,56,Wyoming,wk inc rsv prop ed visits,prop_ed,0
2024-10-26,US,United States,wk inc rsv prop ed visits,prop_ed,0.0014
2024-11-02,01,Alabama,wk inc rsv prop ed visits,prop_ed,0.0047
2024-11-02,02,Alaska,wk inc rsv prop ed visits,prop_ed,0.0011
2024-11-02,04,Arizona,wk inc rsv prop ed visits,prop_ed,1e-4
2024-11-02,05,Arkansas,wk inc rsv prop ed visits,prop_ed,0.0017
2024-11-02,06,California,wk inc rsv prop ed visits,prop_ed,5e-4
2024-11-02,08,Colorado,wk inc rsv prop ed visits,prop_ed,1e-4
2024-11-02,09,Connecticut,wk inc rsv prop ed visits,prop_ed,0.001
2024-11-02,10,Delaware,wk inc rsv prop ed visits,prop_ed,0.0027
2024-11-02,11,District of Columbia,wk inc rsv prop ed visits,prop_ed,0.0014
2024-11-02,12,Florida,wk inc rsv prop ed visits,prop_ed,0.0047
2024-11-02,13,Georgia,wk inc rsv prop ed visits,prop_ed,0.0038
2024-11-02,15,Hawaii,wk inc rsv prop ed visits,prop_ed,0.0039
2024-11-02,16,Idaho,wk inc rsv prop ed visits,prop_ed,6e-4
2024-11-02,17,Illinois,wk inc rsv prop ed visits,prop_ed,0.0012
2024-11-02,18,Indiana,wk inc rsv prop ed visits,prop_ed,7e-4
2024-11-02,19,Iowa,wk inc rsv prop ed visits,prop_ed,4e-4
2024-11-02,20,Kansas,wk inc rsv prop ed visits,prop_ed,3e-4
2024-11-02,21,Kentucky,wk inc rsv prop ed visits,prop_ed,0.0014
2024-11-02,22,Louisiana,wk inc rsv prop ed visits,prop_ed,0.0024
2024-11-02,23,Maine,wk inc rsv prop ed visits,prop_ed,1e-4
2024-11-02,24,Maryland,wk inc rsv prop ed visits,prop_ed,0.0028
2024-11-02,25,Massachusetts,wk inc rsv prop ed visits,prop_ed,0.0015
2024-11-02,26,Michigan,wk inc rsv prop ed visits,prop_ed,0.0012
2024-11-02,27,Minnesota,wk inc rsv prop ed visits,prop_ed,2e-4
2024-11-02,28,Mississippi,wk inc rsv prop ed visits,prop_ed,0.005
2024-11-02,30,Montana,wk inc rsv prop ed visits,prop_ed,0
2024-11-02,31,Nebraska,wk inc rsv prop ed visits,prop_ed,1e-4
2024-11-02,32,Nevada,wk inc rsv prop ed visits,prop_ed,3e-4
2024-11-02,33,New Hampshire,wk inc rsv prop ed visits,prop_ed,2e-4
2024-11-02,34,New Jersey,wk inc rsv prop ed visits,prop_ed,0.0019
2024-11-02,35,New Mexico,wk inc rsv prop ed visits,prop_ed,1e-4
2024-11-02,36,New York,wk inc rsv prop ed visits,prop_ed,0.0012
2024-11-02,37,North Carolina,wk inc rsv prop ed visits,prop_ed,0.001
2024-11-02,38,North Dakota,wk inc rsv prop ed visits,prop_ed,2e-4
2024-11-02,39,Ohio,wk inc rsv prop ed visits,prop_ed,5e-4
2024-11-02,40,Oklahoma,wk inc rsv prop ed visits,prop_ed,3e-4
2024-11-02,41,Oregon,wk inc rsv prop ed visits,prop_ed,3e-4
2024-11-02,42,Pennsylvania,wk inc rsv prop ed visits,prop_ed,6e-4
2024-11-02,44,Rhode Island,wk inc rsv prop ed visits,prop_ed,8e-4
2024-11-02,45,South Carolina,wk inc rsv prop ed visits,prop_ed,0.0019
2024-11-02,46,South Dakota,wk inc rsv prop ed visits,prop_ed,2e-4
2024-11-02,47,Tennessee,wk inc rsv prop ed visits,prop_ed,0.0039
2024-11-02,48,Texas,wk inc rsv prop ed visits,prop_ed,0.0046
2024-11-02,49,Utah,wk inc rsv prop ed visits,prop_ed,5e-4
2024-11-02,50,Vermont,wk inc rsv prop ed visits,prop_ed,9e-4
2024-11-02,51,Virginia,wk inc rsv prop ed visits,prop_ed,0.0021
2024-11-02,53,Washington,wk inc rsv prop ed visits,prop_ed,6e-4
2024-11-02,54,West Virginia,wk inc rsv prop ed visits,prop_ed,3e-4
2024-11-02,55,Wisconsin,wk inc rsv prop ed visits,prop_ed,1e-4
2024-11-02,56,Wyoming,wk inc rsv prop ed visits,prop_ed,4e-4
2024-11-02,US,United States,wk inc rsv prop ed visits,prop_ed,0.0019
2024-11-09,01,Alabama,wk inc rsv prop ed visits,prop_ed,0.0066
2024-11-09,02,Alaska,wk inc rsv prop ed visits,prop_ed,0.003
2024-11-09,04,Arizona,wk inc rsv prop ed visits,prop_ed,5e-4
2024-11-09,05,Arkansas,wk inc rsv prop ed visits,prop_ed,0.0021
2024-11-09,06,California,wk inc rsv prop ed visits,prop_ed,8e-4
2024-11-09,08,Colorado,wk inc rsv prop ed visits,prop_ed,5e-4
2024-11-09,09,Connecticut,wk inc rsv prop ed visits,prop_ed,0.0014
2024-11-09,10,Delaware,wk inc rsv prop ed visits,prop_ed,0.0042
2024-11-09,11,District of Columbia,wk inc rsv prop ed visits,prop_ed,0.0032
2024-11-09,12,Florida,wk inc rsv prop ed visits,prop_ed,0.005
2024-11-09,13,Georgia,wk inc rsv prop ed visits,prop_ed,0.0052
2024-11-09,15,Hawaii,wk inc rsv prop ed visits,prop_ed,0.0041
2024-11-09,16,Idaho,wk inc rsv prop ed visits,prop_ed,8e-4
2024-11-09,17,Illinois,wk inc rsv prop ed visits,prop_ed,0.0018
2024-11-09,18,Indiana,wk inc rsv prop ed visits,prop_ed,8e-4
2024-11-09,19,Iowa,wk inc rsv prop ed visits,prop_ed,6e-4
2024-11-09,20,Kansas,wk inc rsv prop ed visits,prop_ed,5e-4
2024-11-09,21,Kentucky,wk inc rsv prop ed visits,prop_ed,0.0022
2024-11-09,22,Louisiana,wk inc rsv prop ed visits,prop_ed,0.0049
